npaid	smiles
NPA028689	C=C1NC(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)NC(=O)[C@H](CCCN=C(N)N)NC(=O)C[C@H](C(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CO)NC1=O
NPA028690	CO[C@@H](CC1=CC=CC=C1)[C@@H](C)/C=C(C)/C=C/[C@@H]1NC(=O)[C@H](CCCN=C(N)N)NC(=O)C[C@H](C(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@H](CO)NC(=O)CC[C@H](C(=O)O)NC(=O)[C@H]1C
NPA028691	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C(=O)O)CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC(C)=O)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028692	C=C1NC(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC(C)=O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)C[C@H](C(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC1=O
NPA028693	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](C[C@@H](C)CC)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@@H](O)CC2=CC=CC=C2)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028694	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@@H](O)CC2=CC=CC=C2)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028695	C=C1NC(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)NC(=O)[C@H](CCCN=C(N)N)NC(=O)C[C@H](C(=O)O)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@@H](C)NC1=O
NPA028696	C=C1NC(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC(C)=O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](C)[C@H](C(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC1=O
NPA028697	C=C1NC(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC(C)=O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)C[C@H](C(=O)O)NC(=O)[C@H](C[C@@H](C)CC)NC(=O)[C@@H](C)NC1=O
NPA028698	C=C1NC(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)NC(=O)[C@H](CCCN=C(N)N)NC(=O)C[C@H](C(=O)O)NC(=O)[C@H](CCC2=CC=CC=C2)NC(=O)[C@@H](C)NC1=O
NPA028699	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028700	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](C[C@@H](C)CC)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC(C)=O)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028701	CO[C@@H](CC1=CC=CC=C1)[C@@H](C)/C=C(C)/C=C/[C@@H]1NC(=O)[C@H](CCCN=C(N)N)NC(=O)C[C@H](C(=O)O)NC(=O)[C@H](CCC2=CC=C(O)C=C2)NC(=O)[C@@H](C)NC(=O)[C@H](CO)NC(=O)CC[C@H](C(=O)O)NC(=O)[C@H]1C
NPA028702	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](C[C@@H](C)CC)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC(C)=O)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028703	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC(C)=O)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028704	C=C1NC(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](C)[C@H](C(=O)O)NC(=O)[C@H](C[C@@H](C)CC)NC(=O)[C@@H](C)NC1=O
NPA028705	C=C1NC(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](C)[C@H](C(=O)O)NC(=O)[C@H](C[C@H]2C=C[C@H](O)CC2)NC(=O)[C@@H](C)NC1=O
NPA028707	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)O)CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@@H](O)CC2=CC=CC=C2)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028708	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@@H](O)CC2=CC=CC=C2)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028709	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](C[C@H]2C=C[C@H](O)CC2)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@@H](O)CC2=CC=CC=C2)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028710	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC(C)=O)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028711	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](C[C@H]2C=C[C@H](O)CC2)C(=O)N[C@@H](C(=O)O)CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC(C)=O)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028712	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](C[C@H]2C=C[C@H](O)CC2)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC(C)=O)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028713	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](C[C@H]2C=C[C@H](O)CC2)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC(C)=O)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028715	C=C(/C=C\C[C@@H](O)[C@@H](O)[C@H](O)C/C=C/C=C\[C@@H](O)C[C@@H]1O[C@H](C[C@@H](O)[C@H](O)C[C@H]2O[C@H]([C@H](O)[C@H](O)CC[C@H](O)/C=C/[C@H](C)[C@@H](O)C[C@]3(O)O[C@H]([C@@H](O)[C@@H](O)CCCCCCC[C@@]45C[C@@H](C)C[C@@](C)(O4)[C@@H](C[C@@H](C)CCCCC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]4O[C@H](C[C@H](O)[C@H](O)/C(C)=C/[C@H](O)C[C@@H](C)[C@H](O)C(=O)N/C=C/C(=O)NCCCO)[C@H](O)[C@@H](O)[C@@H]4O)O5)[C@H](O)[C@@H](O)[C@H]3O)C[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O)CC[C@H](O)[C@@H](O)[C@H](O)[C@H](C)C[C@H]1O[C@H](/C=C\[C@@H](O)[C@H](O)C[C@@H]2C[C@@H]3C[C@H](O2)[C@@H](CC[C@H]2O[C@H](CN)C[C@H]2O)O3)[C@@H](O)[C@H](O)[C@H]1O
NPA028716	C=C(/C=C\C[C@@H](O)[C@@H](O)[C@H](O)C/C=C/C=C\[C@@H](O)C[C@@H]1O[C@H](C[C@@H](O)[C@H](O)C[C@H]2O[C@H]([C@H](O)[C@H](O)CC[C@H](O)/C=C/[C@@H](C)[C@@H](O)C[C@]3(O)O[C@H]([C@@H](O)[C@@H](O)CCCCCCC[C@@]45C[C@@H](C)C[C@@](C)(O4)[C@@H](C[C@@H](C)CCCCC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]4O[C@H](C[C@H](O)[C@H](O)/C(C)=C/[C@H](O)C[C@@H](C)[C@H](O)C(=O)N/C=C/C(=O)NCCCO)[C@H](O)[C@@H](O)[C@@H]4O)O5)[C@H](O)[C@@H](O)[C@H]3O)C[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O)CC[C@H](O)[C@@H](O)[C@H](O)[C@H](C)C[C@H]1O[C@H](/C=C\[C@@H](O)[C@H](O)C[C@@H]2C[C@@H]3C[C@H](O2)[C@@H](CC[C@H]2O[C@H](CN)C[C@H]2O)O3)[C@@H](O)[C@H](O)[C@H]1O
NPA028717	C[C@H]1C[C@@H](C(=O)N(C)[C@H](CCCCN)C(=O)O)N(C(=O)[C@@H](CCC2=CC=C(O)C=C2)NC(=O)[C@H](O)CC2=CC=C(O)C=C2)C1
NPA028723	C/C=C1\NC(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(C)=C/[C@H](C)[C@@H](O)CC2=CC=CC=C2)NC(=O)[C@H](CCCN=C(N)N)NC(=O)C[C@H](C(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC1=O
NPA028724	C/C=C1\NC(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)NC(=O)[C@H](CCCN=C(N)N)NC(=O)C[C@H](C(=O)O)NC(=O)[C@H](CCCCC)NC(=O)[C@@H](C)NC1=O
NPA028725	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](C(=O)O)CC(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@@H](O)CC2=CC=CC=C2)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028726	CC=C1NC(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)C[C@H](C(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](C)NC1=O
NPA028727	C/C=C1\NC(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)C[C@H](C(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC1=O
NPA028728	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CC)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028729	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028730	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028731	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028732	C=C1NC(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)[C@@H](C)[C@H](C(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](C)NC1=O
NPA028733	CO[C@@H](CC1=CC=CC=C1)[C@@H](C)/C=C(C)/C=C/[C@@H]1NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)[C@@H](C)[C@H](C(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](C)NC(=O)[C@H](CO)N(C)C(=O)CC[C@H](C(=O)O)NC(=O)[C@H]1C
NPA028734	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CC2=CC(OC)=C(O)C=C2)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028735	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CC)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028736	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCC2=CC=CC=C2)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028737	C=C1NC(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](C)[C@H](C(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC1=O
NPA028738	C=C1C(=O)N[C@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028739	C=C1C(=O)N[C@H](CCSC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)O)CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028740	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CCC2=CC=CC=C2)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCC2=CC=C(O)C=C2)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028741	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CCC2=CC=CC=C2)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCC2=CC=CC=C2)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028742	C=C1C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C[C@@H](C)CC)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028743	C=C1C(=O)N[C@H](CCSC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028744	C=C1C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](C(=O)O)CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028745	C=C1C(=O)N[C@H](CC2=CC=CC=C2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028746	C=C1C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028747	C=C1C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCC2=CC=CC=C2)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028748	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCC2=CC=C(O)C=C2)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028749	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028750	CO[C@@H](CC1=CC=CC=C1)[C@@H](C)/C=C(C)/C=C/[C@@H]1NC(=O)[C@H](CCCCN=C(N)N)NC(=O)C[C@H](C(=O)O)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)[C@@H](C)NC(=O)[C@H](CO)N(C)C(=O)CC[C@H](C(=O)O)NC(=O)[C@H]1C
NPA028751	C/C=C1/NC(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)NC(=O)[C@H](CC2=C[NH]C3=CC=CC=C23)NC(=O)C[C@H](C(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC1=O
NPA028752	C/C=C1/NC(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)NC(=O)[C@H](CC2=C[NH]C3=CC=CC=C23)NC(=O)C[C@H](C(=O)O)NC(=O)[C@H](CCC2=CC=C(O)C=C2)NC(=O)[C@@H](C)NC1=O
NPA028753	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CCC2=CC=CC=C2)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028754	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](C(=O)O)CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028755	C=C(C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(=O)N[C@@H](CCCN=C(N)N)C(=O)O)C(=O)O)N(C)C(=O)CC[C@@H](NC(=O)[C@@H](C)[C@@H](N)/C=C/C(C)=C/[C@H](C)[C@H](CC1=CC=CC=C1)OC)C(=O)O
NPA028756	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028757	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CCS(C)=O)C(=O)N[C@@H](C(=O)O)CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028758	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CCS(C)(=O)=O)C(=O)N[C@@H](C(=O)O)CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028759	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CCS(C)(=O)=O)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028760	C=C1C(=O)N[C@H](CO)C(=O)N[C@@H](CCC2=CC=C(O)C=C2)C(=O)N[C@@H](C(=O)O)CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028761	C=C(C(=O)N[C@H](C)C(=O)N[C@@H](CCC1=CC=C(O)C=C1)C(=O)N[C@H](CC(=O)N[C@@H](CCCN=C(N)N)C(=O)O)C(=O)O)N(C)C(=O)CC[C@@H](NC(=O)[C@@H](C)[C@@H](N)/C=C/C(C)=C/[C@H](C)[C@H](CC1=CC=CC=C1)OC)C(=O)O
NPA028762	C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CCC2=CC(OC)=C(O)C=C2)C(=O)N[C@@H](C(=O)O)CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C
NPA028763	C=C(C(=O)N[C@H](C)C(=O)N[C@@H](CCC1=CC=C(O)C=C1)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)N(C)C(=O)CC[C@@H](NC(=O)[C@@H](C)[C@@H](N)/C=C/C(C)=C/[C@H](C)[C@H](CC1=CC=CC=C1)OC)C(=O)O
NPA028764	CO[C@@H](CC1=CC=CC=C1)[C@@H](C)/C=C(C)/C=C/[C@@H]1NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](C)[C@H](C(=O)O)NC(=O)[C@H](CCC2=CC=C(O)C=C2)NC(=O)[C@@H](C)NC(=O)[C@H](CO)N(C)C(=O)CC[C@H](C(=O)O)NC(=O)[C@H]1C
NPA028765	CC=C1NC(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(C)=C/[C@H](C)[C@H](CC2CCCCC2)OC)NC(=O)[C@H](CCCCN=C(N)N)NC(=O)C[C@H](C(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)CNC1=O
NPA028806	CC(=O)OC(CC1=CC=C(O)C=C1)C(=O)NC(CCC1=CC=C(O)C=C1)C(=O)N1C[C@@H](C)CC1C(=O)NC(C=O)CCCN=C(N)N
NPA028810	CC1CC(C(=O)NCCCCN=C(N)N)N(C(=O)[C@H](CCC2=CC=C(O)C=C2)NC(=O)[C@H](O)CC2=CC=C(O)C=C2)C1
NPA028812	CC(=O)OC(CC1=CC=C(O)C=C1)C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)NC(C=O)CCCN=C(N)N
NPA028820	CO[C@@H](CC[C@H](C)[C@H]1OC2=C(C(=CC(=O)O[C@@H]3CC(=O)O[C@@H]3C)[C@H](C)CC2(C)C)[C@H](OC)[C@@H]1C)C1=C(Br)C=CC(O)=C1
